company_id,place_id,animal_id,amount
1,NULL,2,100
2,1,NULL,500
3,NULL,3,150
4,2,NULL,600
5,NULL,8,200
1,NULL,4,75
2,NULL,6,125
3,3,NULL,450
4,NULL,9,100
5,NULL,10,50
6,NULL,11,125
7,4,NULL,400
8,NULL,12,175
9,5,NULL,350
10,NULL,13,150
6,NULL,14,100
7,NULL,15,125
8,6,NULL,375
9,NULL,16,75
10,NULL,17,200
11,NULL,18,150
12,7,NULL,425
13,NULL,19,175
14,8,NULL,325
15,NULL,20,100
11,NULL,21,200
12,NULL,22,125
13,9,NULL,450
14,NULL,23,150
15,NULL,24,175
16,NULL,25,125
17,10,NULL,375
18,NULL,26,75
19,11,NULL,300
20,NULL,27,225
16,NULL,28,150
17,NULL,29,100
18,12,NULL,400
19,NULL,30,175
20,NULL,31,125
21,NULL,32,200
22,13,NULL,350
23,NULL,33,125
24,14,NULL,400
25,NULL,34,175
21,NULL,35,100
22,NULL,36,250
23,15,NULL,375
24,NULL,37,150
25,NULL,38,225
1,NULL,39,125
2,16,NULL,450
3,NULL,40,100
4,17,NULL,325
5,NULL,41,200
6,NULL,42,150
7,18,NULL,400
8,NULL,43,225
9,19,NULL,350
10,NULL,44,175
11,NULL,45,200
12,20,NULL,375
13,NULL,46,100
14,1,NULL,425
15,NULL,47,150
16,NULL,48,125
17,2,NULL,350
18,NULL,49,175
19,3,NULL,400
20,NULL,50,150
